text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
C'est bientôt #Halloween ! Pensez à vous éclairer avec le projecteur lumineux avec vidéosurveillance Ezviz LC1… https://t.co/fsosgaJrG9,FALSE,0,NA,2019-10-30T18:57:40Z,TRUE,NA,1189617379917086720,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",VictimeCambriol,0,FALSE,FALSE,NA,NA
"Hope you all have a spooktacular #Halloween .

Don't forget to post your #CreepyMonologue or #SpookyReading… https://t.co/qCt8XfjFhg",FALSE,5,NA,2019-10-30T18:57:39Z,TRUE,NA,1189617376574300160,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SupportBritish,3,FALSE,FALSE,NA,NA
"RT @d8d1d9c4cc3d49b: Plainte du sénateur Doligé président du conseil général du Loiret contre une personne Handicapé
#Halloween #Macron #In…",FALSE,0,NA,2019-10-30T18:57:39Z,FALSE,NA,1189617375907385344,NA,"<a href=""https://blog.zoph.me"" rel=""nofollow"">FTWR</a>",zoph_io,4,TRUE,FALSE,NA,NA
"RT @d8d1d9c4cc3d49b: Plainte du sénateur Doligé président du conseil général du Loiret contre une personne Handicapé
#Halloween #Macron #In…",FALSE,0,NA,2019-10-30T18:57:39Z,FALSE,NA,1189617375886352386,NA,"<a href=""https://blog.zoph.me"" rel=""nofollow"">FTWR</a>",zoph_io,4,TRUE,FALSE,NA,NA
"RT @MN_PPTtI: #Halloween  
해피 할로윈! 인턴조! https://t.co/P9WJcdErdU",FALSE,0,NA,2019-10-30T18:57:39Z,FALSE,NA,1189617375521497089,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",taomoki1,65,TRUE,FALSE,NA,NA
"RT @Ashley69Ace: IM ONLINE NOW!

I love playing with balls!! Don't you?

https://t.co/7qAWNHyE7Q

#Chaturbe #Halloween #porn #chaturbatehal…",FALSE,0,NA,2019-10-30T18:57:38Z,FALSE,NA,1189617375261290496,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AdultFilmFestLv,3,TRUE,FALSE,NA,NA
"RT @GeorgeTakei: What wonderfully spooky #Halloween treats, bravo @epicconfections! https://t.co/h1Z90epBcD",FALSE,0,NA,2019-10-30T18:57:38Z,FALSE,NA,1189617374783254530,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",KerryLeeHaas,27,TRUE,FALSE,NA,NA
"RT @lauren_brisco: 🎃👹Tomorrow is a big day as #halloween2019 approaches! 
Here are some friendly safety reminders. Also drivers please be e…",FALSE,0,NA,2019-10-30T18:57:38Z,FALSE,NA,1189617374498041861,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PARTY_Windsor,5,TRUE,FALSE,NA,NA
"RT @mikandynothem: Just when ISIS thought pulling U.S. troops would make them safe, Abu Bakr al-Baghdadi and successor were,""Terminated by…",FALSE,0,NA,2019-10-30T18:57:38Z,FALSE,NA,1189617373474627585,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",YMcglaun,149,TRUE,FALSE,NA,NA
RT @karterhol: What's the Cooper/Jones household watching? The #Riverdale #Halloween episode of course! Watch it with them 10/30 at 8pm! 😱👀…,FALSE,0,NA,2019-10-30T18:57:38Z,FALSE,NA,1189617373034225664,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gwsmichael,45,TRUE,FALSE,NA,NA
"@WBIndiaChannel H
#AQuietPlace    #hollywood #halloween",FALSE,0,TuShahRukh,2019-10-30T18:57:38Z,FALSE,1189617294957105152,1189617371624828928,2811964452,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TuShahRukh,0,FALSE,FALSE,NA,NA
"RT @marillion13: https://t.co/p28ZEAqccn
Our family´s black Bombay mix Mutz disappeared around #Halloween 1988 at the age of only 4, but ca…",FALSE,0,NA,2019-10-30T18:57:38Z,FALSE,NA,1189617371624771584,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SarahPortland01,2,TRUE,FALSE,NA,NA
"RT @ddyun_923: 할로윈 기념 OC !
#Halloween https://t.co/OfyD4g9wdu",FALSE,0,NA,2019-10-30T18:57:36Z,FALSE,NA,1189617366440632320,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rabbitShamr0ck,5,TRUE,FALSE,NA,NA
"RT @LSU: What makes a movie scary? As society has evolved, so too have horror film “monsters.” #LSU prof. Tracy Stephenson Shaffer explains…",FALSE,0,NA,2019-10-30T18:57:36Z,FALSE,NA,1189617365945765888,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",lizshawsome,13,TRUE,FALSE,NA,NA
#Rhondda #Neighbourhood Team 1 officers providing reassurance for residents in the vicinity of Penygraig Park / Ton… https://t.co/WEsIL3ORXt,FALSE,1,NA,2019-10-30T18:57:36Z,TRUE,NA,1189617365203476481,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SWPRhondda,2,FALSE,FALSE,NA,NA
"RT @spaceshipsporn: Dead Space (2008): Gloomy halls and corridors, art by Jason Courtney.
#Halloween https://t.co/15VD6qGs7e",FALSE,0,NA,2019-10-30T18:57:36Z,FALSE,NA,1189617365065129985,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",desktopsimmer,4,TRUE,FALSE,NA,NA
RT @LKPChildrens: Trick or treat?! We're giving away two copies of Jason Ford's spooktastic #MonsterBookofZombies to celebrate #Halloween.…,FALSE,0,NA,2019-10-30T18:57:36Z,FALSE,NA,1189617363047587841,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",vannilamice,139,TRUE,FALSE,NA,NA
"RT @BerylCoon: Gather round friends.....it's nearly #Halloween !!!
Wooooooo!!!! 🎃👻
@EeyoresTales2 is having a #HalloweenCatParade tomorrow!…",FALSE,0,NA,2019-10-30T18:57:36Z,FALSE,NA,1189617362942775299,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",LoriWimberley,16,TRUE,FALSE,NA,NA
"RT @DanielleDozier: This #Halloween could be the wettest ever -- Currently, the wettest is 1.22"" from 1899. Can you believe it snowed 6.6""…",FALSE,0,NA,2019-10-30T18:57:35Z,FALSE,NA,1189617361525116929,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",genofan,7,TRUE,FALSE,NA,NA
"RT @TheBrosMoviePod: Halloween is almost here! 

This week we watched an epic popcorn flick! Van Helsing! Join us as we discuss the good an…",FALSE,0,NA,2019-10-30T18:57:35Z,FALSE,NA,1189617360644268033,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WeTheListenerz,14,TRUE,FALSE,NA,NA
"ill or not tomorrow, i’ll be on top form in Liverpool 😈🍻👻 #halloween",FALSE,0,NA,2019-10-30T18:57:35Z,FALSE,NA,1189617359700537344,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chriswyn91,0,FALSE,FALSE,NA,NA
RT @FashionweekNYC: Take a look at the Beautiful Lina Sylwia in her Alice in Wonderland designed costume for #Halloween https://t.co/sipBMn…,FALSE,0,NA,2019-10-30T18:57:35Z,FALSE,NA,1189617358962397186,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",TraceyBenmore,22,TRUE,FALSE,NA,NA
RT @ByeonDuck_: 선비님을 지키는 몽달귀신 #Halloween👻 https://t.co/qCfwrZ4JgR,FALSE,0,NA,2019-10-30T18:57:35Z,FALSE,NA,1189617358932828160,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Scarlet1817,111,TRUE,FALSE,NA,NA
the hell fires are burning and we are serving a Memento Mori 💀@koji_restaurant.... it’s getting spooky tonight💀👻🎃wa… https://t.co/0TtnhV6sdc,FALSE,0,NA,2019-10-30T18:57:34Z,TRUE,NA,1189617358517739520,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",koji_restaurant,0,FALSE,FALSE,-0.2012148,51.472641
"RT @Ravenesk99: I’ve got several machine embroidered towels in my shop to help you decorate your washroom! Which one is your favorite?
Chec…",FALSE,0,NA,2019-10-30T18:57:34Z,FALSE,NA,1189617357641134080,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CharismaCrystal,5,TRUE,FALSE,NA,NA
"RT @mikandynothem: Now, that's what I call properly dressed Halloween candy!  #Trump2020!
#MAGA #FoxNews #tcot 
#WednesdayMotivation 
#Wedn…",FALSE,0,NA,2019-10-30T18:57:34Z,FALSE,NA,1189617356114399232,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kelly_ramona,92,TRUE,FALSE,NA,NA
"RT @NintendoAmerica: It’s almost time for all the icky Inklings, occult Octolings, unnerving urchins, frightening flounders, and gruesome g…",FALSE,0,NA,2019-10-30T18:57:34Z,FALSE,NA,1189617354642059264,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AyyElDee,739,TRUE,FALSE,NA,NA
#HappyHalloween everyone! Amaze your friends - learn how to say it in Chinese! #Halloween #ilovefargo #WestFargo… https://t.co/iENDOuCHTq,FALSE,0,NA,2019-10-30T18:57:34Z,TRUE,NA,1189617354579333120,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MrWokFargo,0,FALSE,FALSE,NA,NA
"RT @boswellsoxford: Tomorrow and Friday we have spooky and fun activities in store in our Toy department 👻🍁
#HalfTerm #Oxford #Activities #…",FALSE,0,NA,2019-10-30T18:57:33Z,FALSE,NA,1189617351702056960,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Holland2L,0,TRUE,FALSE,NA,NA
"RT @CocodrilosPub: Se viene un #HALLOWEEN de  fiesta!
➡️Premio al Mejor Disfraz
➡️Consumición por 1 Año
➡️Combis acesso Gratis
➡️Etiqueta u…",FALSE,0,NA,2019-10-30T18:57:33Z,FALSE,NA,1189617351408476160,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cami_ballesio,13,TRUE,FALSE,NA,NA
"RT @l_Oroshi_l: #Halloween  
#할로윈_트친소

유행탑승 부릉부릉
1차위주 앤캐앓이 많은사람 입니다 ^^
행앗 같커 해주시면 사랑 합니다^^
알티+마음 찍어주시면 가려서 무멘팔 찾아뵙도록 하겠습니다~ https://t.co/Kp…",FALSE,0,NA,2019-10-30T18:57:33Z,FALSE,NA,1189617350472957952,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rlaznfhTl_7701,172,TRUE,FALSE,NA,NA
"RT @xMulletMiKEx: THE EVE OF ALL HALLOW’S EVE! Stay tuned, because there will be a couple of videos out these next two days...

...includin…",FALSE,0,NA,2019-10-30T18:57:32Z,FALSE,NA,1189617348262744065,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ants64comms,3,TRUE,FALSE,NA,NA
"RT @gigilihkg: 可愛神獸🤗🤗大家po多啲～
#Halloween  #HongKongProtests https://t.co/bCTTGrKaWM",FALSE,0,NA,2019-10-30T18:57:32Z,FALSE,NA,1189617348082167808,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rabbitIris_,59,TRUE,FALSE,NA,NA
“The Mad Professor couldn’t resist duplicating his work over and over...” #halloween #dark #zombie #darkart #man… https://t.co/w5TfZzs2u1,FALSE,1,NA,2019-10-30T18:57:32Z,TRUE,NA,1189617346245267457,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",dracorubio,0,FALSE,FALSE,NA,NA
RT @Mi0une: Wow ! Mon adapt' FR de #LullabyOfWoe de #TheWitcher3 est quasi à 100 K vues ! ❤️ Sûrement ma vidéo pour #Halloween préférée. ☺️…,FALSE,0,NA,2019-10-30T18:57:31Z,FALSE,NA,1189617345930694656,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_Ookamii,3,TRUE,FALSE,NA,NA
RT @DeeSKnight: WIN A KINDLE FIRE! Winner will be drawn by Lora Logan at the Mystic Desire Book Party on Oct 31! Games &amp; free books! https:…,FALSE,0,NA,2019-10-30T18:57:31Z,FALSE,NA,1189617345704144896,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BVSBooks,4,TRUE,FALSE,NA,NA
"Joyeuse ##Halloween par #LeenMargot - https://t.co/bNeZK0cwT3 

#àImprimer #Architecture #Artiste #Automne… https://t.co/bG3BXXamEo",FALSE,1,NA,2019-10-30T18:57:31Z,TRUE,NA,1189617343627964417,NA,"<a href=""http://artherapie.ca/"" rel=""nofollow"">artherapie_blog</a>",ArtherapieCa,1,FALSE,FALSE,NA,NA
"RT @ConcoursKroyz: Énorme #Concours : Spécial #Halloween 🎃 ! 
Tentez de remporter 100 euros de vbucks.

▫️Pour Participer :

✅ RT + Follow…",FALSE,0,NA,2019-10-30T18:57:31Z,FALSE,NA,1189617342008954882,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",delong_julien,5,TRUE,FALSE,NA,NA
"RT @FindAnyFilm: To celebrate #Halloween tomorrow, we've got a terrifying prize bundle up for grabs which is sure to get your skin crawling…",FALSE,0,NA,2019-10-30T18:57:30Z,FALSE,NA,1189617341895712770,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",s77tux,76,TRUE,FALSE,NA,NA
"RT @GothGirlVonDark: Halloween Costume Goals

#Predator #Halloween https://t.co/F5CM36OrNI",FALSE,0,NA,2019-10-30T18:57:30Z,FALSE,NA,1189617341761511424,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BrunJonathan1,48,TRUE,FALSE,NA,NA
"RT @Optio_VA: #WordWednesday

dooking (for apples)

      a Scottish word for the game played at #Halloween; also known as 'bobbing' for ap…",FALSE,0,NA,2019-10-30T18:57:30Z,FALSE,NA,1189617341409255424,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",HandDrawnWorld_,3,TRUE,FALSE,NA,NA
"Halloween food project.

Serie fotográfica halloweeniana.

#photographerbenidorm #photoshootcostablanca… https://t.co/5qdtZCibWh",FALSE,0,NA,2019-10-30T18:57:30Z,TRUE,NA,1189617340633108480,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",OlafSpeierPhoto,0,FALSE,FALSE,NA,NA
"RT @shiba_charmy: Halloween🎃👻 きょとーん！
もうすぐハロウィン😁
#柴犬 #shiba #ハロウィン
#halloween https://t.co/uNiHVhH1X5",FALSE,0,NA,2019-10-30T18:57:30Z,FALSE,NA,1189617340515676160,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rapid_express95,804,TRUE,FALSE,NA,NA
"RT @HYEONGJUN_TH: 🎃𝑯𝒂𝒑𝒑𝒚 𝑯𝒂𝒍𝒍𝒐𝒘𝒆𝒆𝒏✨

‘This is Halloween’

สุขสันต์วันฮาโลวีน~👻

ครั้งนี้ฮยองจุนปกป้องวอนอิทไม่ได้แล้ว วอนอิทต้องปกป้องฮยอง…",FALSE,0,NA,2019-10-30T18:57:30Z,FALSE,NA,1189617339131514880,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",W071017,137,TRUE,FALSE,NA,NA
"RT @_Damyeon_: #Halloween
흉터는 없었다. 모든 것이 무사했다. https://t.co/oX6YXr4HCC",FALSE,0,NA,2019-10-30T18:57:29Z,FALSE,NA,1189617337382555648,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lr_2_8_18_32_32,131,TRUE,FALSE,NA,NA
"RT @Squidfan: For some very useful #Halloween #SciComm, here's an #inktober drawing inspired by the #SciArt prompt ""anatomical"":
@GNSIorg h…",FALSE,0,NA,2019-10-30T18:57:29Z,FALSE,NA,1189617337152016386,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",enting3,0,TRUE,FALSE,NA,NA
"RT @WWEPPorn: ♦️ R O T T E N ♦️ @RealBrookeAdams 🃏#HarleyQuinn 

#Halloween #Cosplay #Halloween19 https://t.co/4KqG6BGvjB",FALSE,0,NA,2019-10-30T18:57:29Z,FALSE,NA,1189617335826563084,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RobertWrestle,20,TRUE,FALSE,NA,NA
"DISNEY Pumpkin Carving VIDEO TONIGHT!! 

Come get your spook on with us as we attempt to create a couple Beautifull… https://t.co/lyYFBBMQgy",FALSE,1,NA,2019-10-30T18:57:29Z,TRUE,NA,1189617334887030785,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheAnRLife,1,FALSE,FALSE,NA,NA
Made some more promo cards for the Holiday! Gonna be handing them out (While in costume might I add...) to random f… https://t.co/8BPWW0YYYe,FALSE,0,NA,2019-10-30T18:57:29Z,TRUE,NA,1189617334316457984,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2Storylines,0,FALSE,FALSE,NA,NA
"RT @UKTalon: 👻Don’t be frightened... 🎃 
Retweet this post to win this big tub of #sweets 🕷🕸#talonstrickortreat 🎃👻 Winner announced on 1st N…",FALSE,0,NA,2019-10-30T18:57:28Z,FALSE,NA,1189617333016432640,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",vannilamice,43,TRUE,FALSE,NA,NA
"RT @IntoThePortal1: Dont forget to enter our carving contest all you witches, gouls and ghosts! 👻 All you gotta do is follow us @strangepod…",FALSE,0,NA,2019-10-30T18:57:28Z,FALSE,NA,1189617331607089152,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WeTheListenerz,13,TRUE,FALSE,NA,NA
"All MetroTex Service Centers will be closed on Thursday, October 31st from 12:00pm to 3:00pm for the MetroTex Hallo… https://t.co/SIc61rUSNA",FALSE,1,NA,2019-10-30T18:57:28Z,TRUE,NA,1189617331091193858,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",MetroTexRE,0,FALSE,FALSE,NA,NA
"God I love this time of year. #Halloween
https://t.co/LrVjXn8gQb",FALSE,3,NA,2019-10-30T18:57:28Z,FALSE,NA,1189617330986323968,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",papermagazine,0,FALSE,FALSE,NA,NA
"A proposito, di zucche vuote ne abbiamo ? 
[retorico] 
#Halloween https://t.co/HHGGtjrPnp",FALSE,6,NA,2019-10-30T18:57:28Z,FALSE,NA,1189617330109763585,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bobbirok,5,FALSE,FALSE,NA,NA
"RT @StLouisBlues: Costumes ARE allowed at @Enterprise_Cntr tonight, but they must be family friendly and guests will need to remove any mas…",FALSE,0,NA,2019-10-30T18:57:28Z,FALSE,NA,1189617329879031810,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",james_kupchino,6,TRUE,FALSE,NA,NA
"RT @buitengebieden_: Can’t.. stop.. laughing.. 😂

#Halloween https://t.co/JcjP6EUfuX",FALSE,0,NA,2019-10-30T18:57:28Z,FALSE,NA,1189617329878908928,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RUFOrealB,305,TRUE,FALSE,NA,NA
Pre #Halloween #calabaza #pumpkin #huertourbano en Huerto Barceló https://t.co/CXs89oJhVy,FALSE,0,NA,2019-10-30T18:57:27Z,FALSE,NA,1189617329027469312,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",midireccion77,0,FALSE,FALSE,NA,NA
RT @FilmThreat: We found the perfect film to watch at 4:20PM on #Halloween. Check out the trailer for this @FullMoonHorror feature. https:/…,FALSE,0,NA,2019-10-30T18:57:27Z,FALSE,NA,1189617327815348224,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ZatoichiX1,2,TRUE,FALSE,NA,NA
The dog next door is howling like he knows tomorrow is #Halloween,FALSE,1,NA,2019-10-30T18:57:27Z,FALSE,NA,1189617327119036416,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sianmorson,0,FALSE,FALSE,NA,NA
"RT @SusanneKnight: ZERO CALORIE TREATS FOR #HALLOWEEN!

#TrickOrTreat #witches #ghost #romance #shortstory #Novels #Horror #timetravel #Rom…",FALSE,0,NA,2019-10-30T18:57:27Z,FALSE,NA,1189617325542117376,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",vicky_whedbee,20,TRUE,FALSE,NA,NA
RT @Art_C_Lounsbery: Happy Halloween🤖2019 #Halloween https://t.co/JNlHuUlstc,FALSE,0,NA,2019-10-30T18:57:26Z,FALSE,NA,1189617323432300544,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",anime_guppy,3313,TRUE,FALSE,NA,NA
"RT @shikaruneko: 「ハッピーハロウィンだよ！」
「ですね〜」
「…」
#ハロウィン #Halloween https://t.co/uAFt9RKEYO",FALSE,0,NA,2019-10-30T18:57:26Z,FALSE,NA,1189617323356766208,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shinimu390426,1209,TRUE,FALSE,NA,NA
"Halloween Safety Tips: Accident Prevention is the Key!! 🎃👻 Please Share!!👍😉

https://t.co/I9PAer1Hm5

#Halloween… https://t.co/uips1rcjWf",FALSE,0,NA,2019-10-30T18:57:26Z,TRUE,NA,1189617323084259329,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ACE_SAFETY,0,FALSE,FALSE,NA,NA
RT @NintendoAmerica: Looking for something scary to play for #Halloween on your #NintendoSwitch? Check out this list of terrifying titles o…,FALSE,0,NA,2019-10-30T18:57:25Z,FALSE,NA,1189617319770841088,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WiiRareU,74,TRUE,FALSE,NA,NA
"RT @ZombieRiot: Incredible, handmade #Halloween props by Ben's Artworks.🎃 

#HorrorFam https://t.co/VYdSj0KPmM",FALSE,0,NA,2019-10-30T18:57:25Z,FALSE,NA,1189617319208804352,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Morgan_Myler,29,TRUE,FALSE,NA,NA
